Timestamp,Sub_Domain_Name,Keyword,Search_Volume
2024-10-31,失业/裁员压力,失业金,4548
2024-11-30,失业/裁员压力,失业金,3741
2024-12-31,失业/裁员压力,失业金,5005
2023-01-31,失业/裁员压力,失业保险,4827
2023-02-28,失业/裁员压力,失业保险,3675
2023-03-31,失业/裁员压力,失业保险,4182
2023-04-30,失业/裁员压力,失业保险,3554
2023-05-31,失业/裁员压力,失业保险,4495
2023-06-30,失业/裁员压力,失业保险,4123
2023-07-31,失业/裁员压力,失业保险,3664
2023-08-31,失业/裁员压力,失业保险,3979
2023-09-30,失业/裁员压力,失业保险,3911
2023-10-31,失业/裁员压力,失业保险,3523
2023-11-30,失业/裁员压力,失业保险,3670
2023-12-31,失业/裁员压力,失业保险,5286
2024-01-31,失业/裁员压力,失业保险,5237
2024-02-29,失业/裁员压力,失业保险,4638
2024-03-31,失业/裁员压力,失业保险,4177
2024-04-30,失业/裁员压力,失业保险,4292
2024-05-31,失业/裁员压力,失业保险,4080
2024-06-30,失业/裁员压力,失业保险,4370
2024-07-31,失业/裁员压力,失业保险,3988
2024-08-31,失业/裁员压力,失业保险,4524
2024-09-30,失业/裁员压力,失业保险,4169
2024-10-31,失业/裁员压力,失业保险,4600
2024-11-30,失业/裁员压力,失业保险,4656
2024-12-31,失业/裁员压力,失业保险,5945
2023-01-31,失业/裁员压力,失业补助,3689
2023-02-28,失业/裁员压力,失业补助,3717
2023-03-31,失业/裁员压力,失业补助,3285
2023-04-30,失业/裁员压力,失业补助,3820
2023-05-31,失业/裁员压力,失业补助,3306
2023-06-30,失业/裁员压力,失业补助,3019
2023-07-31,失业/裁员压力,失业补助,3951
2023-08-31,失业/裁员压力,失业补助,4109
2023-09-30,失业/裁员压力,失业补助,4049
2023-10-31,失业/裁员压力,失业补助,4752
2023-11-30,失业/裁员压力,失业补助,4352
2023-12-31,失业/裁员压力,失业补助,5088
2024-01-31,失业/裁员压力,失业补助,4899
2024-02-29,失业/裁员压力,失业补助,3974
2024-03-31,失业/裁员压力,失业补助,4025
2024-04-30,失业/裁员压力,失业补助,4414
2024-05-31,失业/裁员压力,失业补助,4122
2024-06-30,失业/裁员压力,失业补助,4405
2024-07-31,失业/裁员压力,失业补助,4498
2024-08-31,失业/裁员压力,失业补助,4428
2024-09-30,失业/裁员压力,失业补助,4244
2024-10-31,失业/裁员压力,失业补助,4596
2024-11-30,失业/裁员压力,失业补助,4881
2024-12-31,失业/裁员压力,失业补助,4851
2023-01-31,失业/裁员压力,失业登记,3777
2023-02-28,失业/裁员压力,失业登记,3109
2023-03-31,失业/裁员压力,失业登记,2976
2023-04-30,失业/裁员压力,失业登记,2499
2023-05-31,失业/裁员压力,失业登记,2835
2023-06-30,失业/裁员压力,失业登记,3185
2023-07-31,失业/裁员压力,失业登记,2818
2023-08-31,失业/裁员压力,失业登记,2979
2023-09-30,失业/裁员压力,失业登记,2517
2023-10-31,失业/裁员压力,失业登记,2843
2023-11-30,失业/裁员压力,失业登记,3116
2023-12-31,失业/裁员压力,失业登记,3942
2024-01-31,失业/裁员压力,失业登记,3635
2024-02-29,失业/裁员压力,失业登记,2819
2024-03-31,失业/裁员压力,失业登记,3316
2024-04-30,失业/裁员压力,失业登记,2466
2024-05-31,失业/裁员压力,失业登记,3195
2024-06-30,失业/裁员压力,失业登记,2938
2024-07-31,失业/裁员压力,失业登记,3410
2024-08-31,失业/裁员压力,失业登记,3166
2024-09-30,失业/裁员压力,失业登记,2977
2024-10-31,失业/裁员压力,失业登记,3060
2024-11-30,失业/裁员压力,失业登记,3421
2024-12-31,失业/裁员压力,失业登记,4001
2023-01-31,失业/裁员压力,再就业,5572
2023-02-28,失业/裁员压力,再就业,3425
2023-03-31,失业/裁员压力,再就业,3249
2023-04-30,失业/裁员压力,再就业,4254
2023-05-31,失业/裁员压力,再就业,3733
2023-06-30,失业/裁员压力,再就业,4030
2023-07-31,失业/裁员压力,再就业,3882
2023-08-31,失业/裁员压力,再就业,4086
2023-09-30,失业/裁员压力,再就业,3585
2023-10-31,失业/裁员压力,再就业,5227
2023-11-30,失业/裁员压力,再就业,4009
2023-12-31,失业/裁员压力,再就业,5213
2024-01-31,失业/裁员压力,再就业,4961
2024-02-29,失业/裁员压力,再就业,4266
2024-03-31,失业/裁员压力,再就业,4440
2024-04-30,失业/裁员压力,再就业,4419
2024-05-31,失业/裁员压力,再就业,4253
2024-06-30,失业/裁员压力,再就业,4037
2024-07-31,失业/裁员压力,再就业,4564
2024-08-31,失业/裁员压力,再就业,4326
2024-09-30,失业/裁员压力,再就业,3956
2024-10-31,失业/裁员压力,再就业,4157
2024-11-30,失业/裁员压力,再就业,4353
2024-12-31,失业/裁员压力,再就业,5512
2023-01-31,失业/裁员压力,低门槛工作,3772
2023-02-28,失业/裁员压力,低门槛工作,3040
2023-03-31,失业/裁员压力,低门槛工作,3605
2023-04-30,失业/裁员压力,低门槛工作,3657
2023-05-31,失业/裁员压力,低门槛工作,3284
2023-06-30,失业/裁员压力,低门槛工作,2974
2023-07-31,失业/裁员压力,低门槛工作,3427
2023-08-31,失业/裁员压力,低门槛工作,3164
2023-09-30,失业/裁员压力,低门槛工作,2889
2023-10-31,失业/裁员压力,低门槛工作,2860
2023-11-30,失业/裁员压力,低门槛工作,3629
2023-12-31,失业/裁员压力,低门槛工作,3900
2024-01-31,失业/裁员压力,低门槛工作,4096
2024-02-29,失业/裁员压力,低门槛工作,3303
2024-03-31,失业/裁员压力,低门槛工作,3924
2024-04-30,失业/裁员压力,低门槛工作,4109
2024-05-31,失业/裁员压力,低门槛工作,4073
2024-06-30,失业/裁员压力,低门槛工作,3819
2024-07-31,失业/裁员压力,低门槛工作,3809
2024-08-31,失业/裁员压力,低门槛工作,3417
2024-09-30,失业/裁员压力,低门槛工作,3559
2024-10-31,失业/裁员压力,低门槛工作,3991
2024-11-30,失业/裁员压力,低门槛工作,3866
2024-12-31,失业/裁员压力,低门槛工作,4162
2023-01-31,失业/裁员压力,临时工,3668
2023-02-28,失业/裁员压力,临时工,3018
2023-03-31,失业/裁员压力,临时工,3512
2023-04-30,失业/裁员压力,临时工,2765
2023-05-31,失业/裁员压力,临时工,3392
2023-06-30,失业/裁员压力,临时工,2780
2023-07-31,失业/裁员压力,临时工,3123
2023-08-31,失业/裁员压力,临时工,3099
2023-09-30,失业/裁员压力,临时工,3097
2023-10-31,失业/裁员压力,临时工,3615
2023-11-30,失业/裁员压力,临时工,3592
2023-12-31,失业/裁员压力,临时工,4319
2024-01-31,失业/裁员压力,临时工,4109
2024-02-29,失业/裁员压力,临时工,2785
2024-03-31,失业/裁员压力,临时工,3506
2024-04-30,失业/裁员压力,临时工,3319
2024-05-31,失业/裁员压力,临时工,3130
2024-06-30,失业/裁员压力,临时工,3448
2024-07-31,失业/裁员压力,临时工,3469
2024-08-31,失业/裁员压力,临时工,3381
2024-09-30,失业/裁员压力,临时工,3584
2024-10-31,失业/裁员压力,临时工,4171
2024-11-30,失业/裁员压力,临时工,3409
2024-12-31,失业/裁员压力,临时工,4743
2023-01-31,失业/裁员压力,兼职,4343
2023-02-28,失业/裁员压力,兼职,3233
2023-03-31,失业/裁员压力,兼职,3596
2023-04-30,失业/裁员压力,兼职,3324
2023-05-31,失业/裁员压力,兼职,3095
2023-06-30,失业/裁员压力,兼职,3979
2023-07-31,失业/裁员压力,兼职,3284
2023-08-31,失业/裁员压力,兼职,2877
2023-09-30,失业/裁员压力,兼职,3328
2023-10-31,失业/裁员压力,兼职,3788
2023-11-30,失业/裁员压力,兼职,3023
2023-12-31,失业/裁员压力,兼职,4584
2024-01-31,失业/裁员压力,兼职,4452
2024-02-29,失业/裁员压力,兼职,3401
2024-03-31,失业/裁员压力,兼职,3057
2024-04-30,失业/裁员压力,兼职,3592
2024-05-31,失业/裁员压力,兼职,3699
2024-06-30,失业/裁员压力,兼职,3503
2024-07-31,失业/裁员压力,兼职,2885
2024-08-31,失业/裁员压力,兼职,3834
2024-09-30,失业/裁员压力,兼职,3421
2024-10-31,失业/裁员压力,兼职,4285
2024-11-30,失业/裁员压力,兼职,3557
2024-12-31,失业/裁员压力,兼职,4588
2023-01-31,失业/裁员压力,蓝领招聘,6224
2023-02-28,失业/裁员压力,蓝领招聘,3874
2023-03-31,失业/裁员压力,蓝领招聘,4181
2023-04-30,失业/裁员压力,蓝领招聘,5147
2023-05-31,失业/裁员压力,蓝领招聘,4368
2023-06-30,失业/裁员压力,蓝领招聘,4516
2023-07-31,失业/裁员压力,蓝领招聘,4655
2023-08-31,失业/裁员压力,蓝领招聘,4943
2023-09-30,失业/裁员压力,蓝领招聘,4578
2023-10-31,失业/裁员压力,蓝领招聘,3883
2023-11-30,失业/裁员压力,蓝领招聘,4667
2023-12-31,失业/裁员压力,蓝领招聘,6213
2024-01-31,失业/裁员压力,蓝领招聘,4862
2024-02-29,失业/裁员压力,蓝领招聘,5378
2024-03-31,失业/裁员压力,蓝领招聘,4778
2024-04-30,失业/裁员压力,蓝领招聘,4186
2024-05-31,失业/裁员压力,蓝领招聘,4743
2024-06-30,失业/裁员压力,蓝领招聘,5738
2024-07-31,失业/裁员压力,蓝领招聘,5362
2024-08-31,失业/裁员压力,蓝领招聘,5126
2024-09-30,失业/裁员压力,蓝领招聘,5048
2024-10-31,失业/裁员压力,蓝领招聘,4179
2024-11-30,失业/裁员压力,蓝领招聘,5149
2024-12-31,失业/裁员压力,蓝领招聘,6943
2023-01-31,结构性/弱势群体压力,35岁就业,5139
2023-02-28,结构性/弱势群体压力,35岁就业,3389
2023-03-31,结构性/弱势群体压力,35岁就业,3717
2023-04-30,结构性/弱势群体压力,35岁就业,3488
2023-05-31,结构性/弱势群体压力,35岁就业,3438
2023-06-30,结构性/弱势群体压力,35岁就业,3773
2023-07-31,结构性/弱势群体压力,35岁就业,3194
2023-08-31,结构性/弱势群体压力,35岁就业,4694
2023-09-30,结构性/弱势群体压力,35岁就业,4509
2023-10-31,结构性/弱势群体压力,35岁就业,4408
2023-11-30,结构性/弱势群体压力,35岁就业,5025
2023-12-31,结构性/弱势群体压力,35岁就业,5495
2024-01-31,结构性/弱势群体压力,35岁就业,4388
2024-02-29,结构性/弱势群体压力,35岁就业,4225
2024-03-31,结构性/弱势群体压力,35岁就业,4060
2024-04-30,结构性/弱势群体压力,35岁就业,4794
2024-05-31,结构性/弱势群体压力,35岁就业,4289
2024-06-30,结构性/弱势群体压力,35岁就业,4205
2024-07-31,结构性/弱势群体压力,35岁就业,4344
2024-08-31,结构性/弱势群体压力,35岁就业,4774
2024-09-30,结构性/弱势群体压力,35岁就业,4263
2024-10-31,结构性/弱势群体压力,35岁就业,4693
2024-11-30,结构性/弱势群体压力,35岁就业,4997
2024-12-31,结构性/弱势群体压力,35岁就业,5149
2023-01-31,结构性/弱势群体压力,35岁找工作,4420
2023-02-28,结构性/弱势群体压力,35岁找工作,3548
2023-03-31,结构性/弱势群体压力,35岁找工作,3071
2023-04-30,结构性/弱势群体压力,35岁找工作,3726
2023-05-31,结构性/弱势群体压力,35岁找工作,3062
2023-06-30,结构性/弱势群体压力,35岁找工作,3379
2023-07-31,结构性/弱势群体压力,35岁找工作,3187
2023-08-31,结构性/弱势群体压力,35岁找工作,3330
2023-09-30,结构性/弱势群体压力,35岁找工作,3636
2023-10-31,结构性/弱势群体压力,35岁找工作,3931
2023-11-30,结构性/弱势群体压力,35岁找工作,3149
2023-12-31,结构性/弱势群体压力,35岁找工作,4259
2024-01-31,结构性/弱势群体压力,35岁找工作,4613
2024-02-29,结构性/弱势群体压力,35岁找工作,3576
2024-03-31,结构性/弱势群体压力,35岁找工作,3727
2024-04-30,结构性/弱势群体压力,35岁找工作,3424
2024-05-31,结构性/弱势群体压力,35岁找工作,3501
2024-06-30,结构性/弱势群体压力,35岁找工作,3380
2024-07-31,结构性/弱势群体压力,35岁找工作,3883
2024-08-31,结构性/弱势群体压力,35岁找工作,3586
2024-09-30,结构性/弱势群体压力,35岁找工作,4005
2024-10-31,结构性/弱势群体压力,35岁找工作,4050
2024-11-30,结构性/弱势群体压力,35岁找工作,3922
2024-12-31,结构性/弱势群体压力,35岁找工作,5243
2023-01-31,结构性/弱势群体压力,中年就业,5668
2023-02-28,结构性/弱势群体压力,中年就业,4260
2023-03-31,结构性/弱势群体压力,中年就业,4340
2023-04-30,结构性/弱势群体压力,中年就业,3897
2023-05-31,结构性/弱势群体压力,中年就业,3958
2023-06-30,结构性/弱势群体压力,中年就业,4501
2023-07-31,结构性/弱势群体压力,中年就业,4143
2023-08-31,结构性/弱势群体压力,中年就业,4415
2023-09-30,结构性/弱势群体压力,中年就业,4596
2023-10-31,结构性/弱势群体压力,中年就业,4337
2023-11-30,结构性/弱势群体压力,中年就业,4920
2023-12-31,结构性/弱势群体压力,中年就业,4930
2024-01-31,结构性/弱势群体压力,中年就业,5867
2024-02-29,结构性/弱势群体压力,中年就业,4537
2024-03-31,结构性/弱势群体压力,中年就业,4247
2024-04-30,结构性/弱势群体压力,中年就业,4866
2024-05-31,结构性/弱势群体压力,中年就业,4193
2024-06-30,结构性/弱势群体压力,中年就业,4182
2024-07-31,结构性/弱势群体压力,中年就业,4351
2024-08-31,结构性/弱势群体压力,中年就业,4772
2024-09-30,结构性/弱势群体压力,中年就业,5166
2024-10-31,结构性/弱势群体压力,中年就业,4643
2024-11-30,结构性/弱势群体压力,中年就业,4698
2024-12-31,结构性/弱势群体压力,中年就业,6212
2023-01-31,结构性/弱势群体压力,蓝领招聘,3400
2023-02-28,结构性/弱势群体压力,蓝领招聘,2967
2023-03-31,结构性/弱势群体压力,蓝领招聘,2852
2023-04-30,结构性/弱势群体压力,蓝领招聘,2912
2023-05-31,结构性/弱势群体压力,蓝领招聘,2975
2023-06-30,结构性/弱势群体压力,蓝领招聘,2862
2023-07-31,结构性/弱势群体压力,蓝领招聘,3219
2023-08-31,结构性/弱势群体压力,蓝领招聘,2970
2023-09-30,结构性/弱势群体压力,蓝领招聘,2998
2023-10-31,结构性/弱势群体压力,蓝领招聘,3432
2023-11-30,结构性/弱势群体压力,蓝领招聘,2915
2023-12-31,结构性/弱势群体压力,蓝领招聘,3926
2024-01-31,结构性/弱势群体压力,蓝领招聘,3950
2024-02-29,结构性/弱势群体压力,蓝领招聘,3449
2024-03-31,结构性/弱势群体压力,蓝领招聘,3419
2024-04-30,结构性/弱势群体压力,蓝领招聘,2819
2024-05-31,结构性/弱势群体压力,蓝领招聘,2907
2024-06-30,结构性/弱势群体压力,蓝领招聘,3195
2024-07-31,结构性/弱势群体压力,蓝领招聘,3229
2024-08-31,结构性/弱势群体压力,蓝领招聘,3745
2024-09-30,结构性/弱势群体压力,蓝领招聘,3425
2024-10-31,结构性/弱势群体压力,蓝领招聘,3265
2024-11-30,结构性/弱势群体压力,蓝领招聘,3472
2024-12-31,结构性/弱势群体压力,蓝领招聘,3761
2023-01-31,结构性/弱势群体压力,低学历就业,5658
2023-02-28,结构性/弱势群体压力,低学历就业,5283
2023-03-31,结构性/弱势群体压力,低学历就业,4188
2023-04-30,结构性/弱势群体压力,低学历就业,4485
2023-05-31,结构性/弱势群体压力,低学历就业,4840
2023-06-30,结构性/弱势群体压力,低学历就业,4661
2023-07-31,结构性/弱势群体压力,低学历就业,4210
2023-08-31,结构性/弱势群体压力,低学历就业,5291
2023-09-30,结构性/弱势群体压力,低学历就业,4803
2023-10-31,结构性/弱势群体压力,低学历就业,4484
2023-11-30,结构性/弱势群体压力,低学历就业,5161
2023-12-31,结构性/弱势群体压力,低学历就业,5936
2024-01-31,结构性/弱势群体压力,低学历就业,5496
2024-02-29,结构性/弱势群体压力,低学历就业,5546
2024-03-31,结构性/弱势群体压力,低学历就业,5544
2024-04-30,结构性/弱势群体压力,低学历就业,4535
2024-05-31,结构性/弱势群体压力,低学历就业,6083
2024-06-30,结构性/弱势群体压力,低学历就业,5512
2024-07-31,结构性/弱势群体压力,低学历就业,5126
2024-08-31,结构性/弱势群体压力,低学历就业,5026
2024-09-30,结构性/弱势群体压力,低学历就业,5002
2024-10-31,结构性/弱势群体压力,低学历就业,5291
2024-11-30,结构性/弱势群体压力,低学历就业,5667
2024-12-31,结构性/弱势群体压力,低学历就业,6308
2023-01-31,结构性/弱势群体压力,外卖骑手,2507
2023-02-28,结构性/弱势群体压力,外卖骑手,1893
2023-03-31,结构性/弱势群体压力,外卖骑手,1961
2023-04-30,结构性/弱势群体压力,外卖骑手,1915
2023-05-31,结构性/弱势群体压力,外卖骑手,1711
2023-06-30,结构性/弱势群体压力,外卖骑手,1794
2023-07-31,结构性/弱势群体压力,外卖骑手,2000
2023-08-31,结构性/弱势群体压力,外卖骑手,2000
2023-09-30,结构性/弱势群体压力,外卖骑手,1778
2023-10-31,结构性/弱势群体压力,外卖骑手,2235
2023-11-30,结构性/弱势群体压力,外卖骑手,2292
2023-12-31,结构性/弱势群体压力,外卖骑手,2912
2024-01-31,结构性/弱势群体压力,外卖骑手,2772
2024-02-29,结构性/弱势群体压力,外卖骑手,2391
2024-03-31,结构性/弱势群体压力,外卖骑手,2120
2024-04-30,结构性/弱势群体压力,外卖骑手,1963
2024-05-31,结构性/弱势群体压力,外卖骑手,2046
2024-06-30,结构性/弱势群体压力,外卖骑手,2687
2024-07-31,结构性/弱势群体压力,外卖骑手,2171
2024-08-31,结构性/弱势群体压力,外卖骑手,2064
2024-09-30,结构性/弱势群体压力,外卖骑手,2295
2024-10-31,结构性/弱势群体压力,外卖骑手,2525
2024-11-30,结构性/弱势群体压力,外卖骑手,2427
2024-12-31,结构性/弱势群体压力,外卖骑手,2945
2023-01-31,结构性/弱势群体压力,快递员,1778
2023-02-28,结构性/弱势群体压力,快递员,1250
2023-03-31,结构性/弱势群体压力,快递员,1349
2023-04-30,结构性/弱势群体压力,快递员,1477
2023-05-31,结构性/弱势群体压力,快递员,1292
2023-06-30,结构性/弱势群体压力,快递员,1303
2023-07-31,结构性/弱势群体压力,快递员,1572
2023-08-31,结构性/弱势群体压力,快递员,1497
2023-09-30,结构性/弱势群体压力,快递员,1565
2023-10-31,结构性/弱势群体压力,快递员,1375
2023-11-30,结构性/弱势群体压力,快递员,1322
2023-12-31,结构性/弱势群体压力,快递员,1820
2024-01-31,结构性/弱势群体压力,快递员,1812
2024-02-29,结构性/弱势群体压力,快递员,1339
2024-03-31,结构性/弱势群体压力,快递员,1469
2024-04-30,结构性/弱势群体压力,快递员,1839
2024-05-31,结构性/弱势群体压力,快递员,1622
2024-06-30,结构性/弱势群体压力,快递员,1549
2024-07-31,结构性/弱势群体压力,快递员,1611
2024-08-31,结构性/弱势群体压力,快递员,1540
2024-09-30,结构性/弱势群体压力,快递员,1627
2024-10-31,结构性/弱势群体压力,快递员,1567
2024-11-30,结构性/弱势群体压力,快递员,1619
2024-12-31,结构性/弱势群体压力,快递员,2097
2023-01-31,结构性/弱势群体压力,送外卖,5504
2023-02-28,结构性/弱势群体压力,送外卖,4482
2023-03-31,结构性/弱势群体压力,送外卖,4252
2023-04-30,结构性/弱势群体压力,送外卖,4429
2023-05-31,结构性/弱势群体压力,送外卖,5138
2023-06-30,结构性/弱势群体压力,送外卖,4807
2023-07-31,结构性/弱势群体压力,送外卖,4912
2023-08-31,结构性/弱势群体压力,送外卖,5677
2023-09-30,结构性/弱势群体压力,送外卖,5049
2023-10-31,结构性/弱势群体压力,送外卖,4454
2023-11-30,结构性/弱势群体压力,送外卖,4695
2023-12-31,结构性/弱势群体压力,送外卖,6486
2024-01-31,结构性/弱势群体压力,送外卖,5802
2024-02-29,结构性/弱势群体压力,送外卖,5663
2024-03-31,结构性/弱势群体压力,送外卖,4833
2024-04-30,结构性/弱势群体压力,送外卖,4677
2024-05-31,结构性/弱势群体压力,送外卖,5334
2024-06-30,结构性/弱势群体压力,送外卖,6105
2024-07-31,结构性/弱势群体压力,送外卖,5560
2024-08-31,结构性/弱势群体压力,送外卖,5932
2024-09-30,结构性/弱势群体压力,送外卖,5503
2024-10-31,结构性/弱势群体压力,送外卖,5287
2024-11-30,结构性/弱势群体压力,送外卖,5461
2024-12-31,结构性/弱势群体压力,送外卖,7086
2023-01-31,结构性/弱势群体压力,兼职,2542
2023-02-28,结构性/弱势群体压力,兼职,1955
2023-03-31,结构性/弱势群体压力,兼职,2008
2023-04-30,结构性/弱势群体压力,兼职,1549
2023-05-31,结构性/弱势群体压力,兼职,2065
2023-06-30,结构性/弱势群体压力,兼职,2357
2023-07-31,结构性/弱势群体压力,兼职,2272
2023-08-31,结构性/弱势群体压力,兼职,2280
2023-09-30,结构性/弱势群体压力,兼职,2241
2023-10-31,结构性/弱势群体压力,兼职,1821
2023-11-30,结构性/弱势群体压力,兼职,2062
2023-12-31,结构性/弱势群体压力,兼职,2325
2024-01-31,结构性/弱势群体压力,兼职,2608
2024-02-29,结构性/弱势群体压力,兼职,1981
2024-03-31,结构性/弱势群体压力,兼职,2168
2024-04-30,结构性/弱势群体压力,兼职,2312
2024-05-31,结构性/弱势群体压力,兼职,1968
2024-06-30,结构性/弱势群体压力,兼职,2013
2024-07-31,结构性/弱势群体压力,兼职,2176
2024-08-31,结构性/弱势群体压力,兼职,2478
2024-09-30,结构性/弱势群体压力,兼职,1931
2024-10-31,结构性/弱势群体压力,兼职,2345
2024-11-30,结构性/弱势群体压力,兼职,2130
2024-12-31,结构性/弱势群体压力,兼职,2669
2023-01-31,结构性/弱势群体压力,临时工,4243
2023-02-28,结构性/弱势群体压力,临时工,3835
2023-03-31,结构性/弱势群体压力,临时工,3325
2023-04-30,结构性/弱势群体压力,临时工,4737
2023-05-31,结构性/弱势群体压力,临时工,4102
2023-06-30,结构性/弱势群体压力,临时工,4160
2023-07-31,结构性/弱势群体压力,临时工,4243
2023-08-31,结构性/弱势群体压力,临时工,3925
2023-09-30,结构性/弱势群体压力,临时工,3577
2023-10-31,结构性/弱势群体压力,临时工,3694
2023-11-30,结构性/弱势群体压力,临时工,4283
2023-12-31,结构性/弱势群体压力,临时工,4880
2024-01-31,结构性/弱势群体压力,临时工,4686
2024-02-29,结构性/弱势群体压力,临时工,4377
2024-03-31,结构性/弱势群体压力,临时工,4680
2024-04-30,结构性/弱势群体压力,临时工,3694
2024-05-31,结构性/弱势群体压力,临时工,4390
2024-06-30,结构性/弱势群体压力,临时工,4265
2024-07-31,结构性/弱势群体压力,临时工,4503
2024-08-31,结构性/弱势群体压力,临时工,4332
2024-09-30,结构性/弱势群体压力,临时工,4485
2024-10-31,结构性/弱势群体压力,临时工,4433
2024-11-30,结构性/弱势群体压力,临时工,4787
2024-12-31,结构性/弱势群体压力,临时工,5654
2023-01-31,结构性/弱势群体压力,底层劳动岗位,2764
2023-02-28,结构性/弱势群体压力,底层劳动岗位,2322
2023-03-31,结构性/弱势群体压力,底层劳动岗位,2175
2023-04-30,结构性/弱势群体压力,底层劳动岗位,2614
2023-05-31,结构性/弱势群体压力,底层劳动岗位,2185
2023-06-30,结构性/弱势群体压力,底层劳动岗位,2545
2023-07-31,结构性/弱势群体压力,底层劳动岗位,2900
2023-08-31,结构性/弱势群体压力,底层劳动岗位,2785
2023-09-30,结构性/弱势群体压力,底层劳动岗位,2217
2023-10-31,结构性/弱势群体压力,底层劳动岗位,2573
2023-11-30,结构性/弱势群体压力,底层劳动岗位,2382
2023-12-31,结构性/弱势群体压力,底层劳动岗位,3389
2024-01-31,结构性/弱势群体压力,底层劳动岗位,2900
2024-02-29,结构性/弱势群体压力,底层劳动岗位,2745
2024-03-31,结构性/弱势群体压力,底层劳动岗位,2906
2024-04-30,结构性/弱势群体压力,底层劳动岗位,2627
2024-05-31,结构性/弱势群体压力,底层劳动岗位,2717
2024-06-30,结构性/弱势群体压力,底层劳动岗位,2702
2024-07-31,结构性/弱势群体压力,底层劳动岗位,2701
2024-08-31,结构性/弱势群体压力,底层劳动岗位,2596
2024-09-30,结构性/弱势群体压力,底层劳动岗位,2737
2024-10-31,结构性/弱势群体压力,底层劳动岗位,2863
2024-11-30,结构性/弱势群体压力,底层劳动岗位,2260
2024-12-31,结构性/弱势群体压力,底层劳动岗位,3373
